"Country","Wikidata","Commodity","CommodityType","Year","ApparentUse","Production"
"Austria","http://wikidata.org/entity/Q40","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2018","",""
"Austria","http://wikidata.org/entity/Q40","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2019","",""
"Austria","http://wikidata.org/entity/Q40","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2020","",""
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2002","119.01125900000001","116.9"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2003","130.27914","128.5"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2004","141.9209","138.8"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2005","125.9204","128.4"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2006","133.0025","131.2"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2007","102.3452","98.9"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2008","112.67999999999999","108.1"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2009","109.041669","109.4"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2010","90.60720199999999","97.89"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2011","98.727133","109.81"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2012","89.261518","93.49"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2013","90.51388499999999","86.94"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2014","97.777459","105.91"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2015","82.130902","96.26"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2016","86.47555700000001","94.83"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2017","76.708191","76.67"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2018","70.905286","74.72"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2019","74.684442","77.81"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2020","82.63370799999998","84.46"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2021","","88.92"
"Austria","http://wikidata.org/entity/Q40","OATS","CEREAL","2022","","79.68176968500461"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2002","329.6405290000001","334.6"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2003","301.28988400000003","307.90000000000003"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2004","339.90169999999995","347.9"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2005","343.479","350.2"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2006","338.59085","343"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2007","351.9807","354.5"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2008","364.9359","365.7"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2009","333.325562","347.8"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2010","58.251521","68.67"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2011","59.729083","62.56"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2012","57.840588","60.14"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2013","57.913744","63.43"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2014","62.134641","66.6"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2015","62.59722500000001","67.59"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2016","47.42426","52.6"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2017","45.406154","48.26"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2018","37.365092999999995","43.58"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2019","32.773616000000004","42.230000000000004"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2020","41.343407","49.60000000000001"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2021","","46.330000000000005"
"Austria","http://wikidata.org/entity/Q40","OTHER CEREALS","CEREAL","2022","","42.859575974472676"
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2002","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2003","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2004","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2005","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2006","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2007","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2008","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2009","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2010","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2011","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2012","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2013","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2014","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2015","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2016","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2017","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2018","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2019","",""
"Austria","http://wikidata.org/entity/Q40","OTHER OLIVE OIL","SPECIALISED CROPS","2020","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2002","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2003","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2004","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2005","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2006","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2007","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2008","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2009","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2010","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2011","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2012","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2013","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2014","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2015","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2016","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2017","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2018","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2019","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2020","",""
"Austria","http://wikidata.org/entity/Q40","PIGS","MEAT","2021","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2002","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2003","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2004","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2005","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2006","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2007","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2008","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2009","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2010","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2011","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2012","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2013","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2014","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2015","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2016","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2017","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2018","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2019","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2020","",""
"Austria","http://wikidata.org/entity/Q40","POULTRY","MEAT","2021","",""
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2002","129.07146899999998","128.6"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2003","103.37662499999999","77.7"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2004","218.59972","120.8"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2005","260.28601599999996","104.3"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2006","317.60643","137.3"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2007","300.90691999999996","144.7"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2008","347.0198700000001","174.6"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2009","364.02343900000005","171.1"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2010","357.86216200000007","170.58"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2011","309.395926","179.67"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2012","289.61969200000004","148.87"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2013","401.78944999999993","196.83"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2014","460.55986000000007","198.29"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2015","331.528952","111.75"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2016","368.92032200000006","141.89"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2017","359.236618","116.84"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2018","315.01533500000005","120.69"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2019","305.344399","107.17"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2020","328.77127599999994","100.28"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2021","","85.92"
"Austria","http://wikidata.org/entity/Q40","RAPE AND TURNIP RAPE","OILSEED","2022","","82.9126"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2002","","3292.2"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2003","","3229.9"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2004","","3137.3"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2005","","3113.7"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2006","","3146.7"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2007","","3155.1"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2008","","3195.9"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2009","","3229.8"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2010","","3257.7"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2011","","3307.13"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2012","","3382.1"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2013","","3393.06"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2014","","3493.86"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2015","","3537.76"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2016","","3627.61"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2017","","3712.73"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2018","","3821.19"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2019","","3781.34"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2020","","3815.47"
"Austria","http://wikidata.org/entity/Q40","RAW MILK","RAW MILK","2021","",""
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2002","171.626298","171.1"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2003","169.196123","132.8"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2004","226.623211","213.5"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2005","178.29414","163.7"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2006","144.666407","93.8"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2007","192.594431","188.6"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2008","242.6579","218.5"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2009","192.503692","183.6"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2010","183.561902","161.15"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2011","192.90446500000002","202"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2012","220.29459399999996","204.7"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2013","250.97297700000001","234.69"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2014","228.430114","232.53"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2015","156.88303","171.07"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2016","179.25315999999998","188.38"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2017","143.03558600000002","129.07"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2018","167.438313","177.45"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2019","196.562377","200.84"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2020","200.28564400000002","219.21"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2021","","151.56"
"Austria","http://wikidata.org/entity/Q40","RYE","CEREAL","2022","","182.03616666666665"
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2002","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2003","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2004","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2005","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2006","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2007","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2008","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2009","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2010","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2011","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2012","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2013","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2014","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2015","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2016","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2017","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2018","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2019","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2020","",""
"Austria","http://wikidata.org/entity/Q40","SHEEP AND GOATS","MEAT","2021","",""
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2002","8.24729","8.99"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2003","12.0213","7.83"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2004","4.019499999999997","5.9"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2005","12.677808999999998","7.26"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2006","7.7117","4.65"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2007","11.089000000000002","2.74"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2008","9.412200000000002","3.33"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2009","12.101700000000003","5.98"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2010","14.330176000000002","6.78"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2011","12.819307","5.76"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2012","12.290772","5.02"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2013","13.070565","4.31"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2014","21.622098","8.81"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2015","22.490480000000005","9.61"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2016","19.272754","7.73"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2017","16.230318","6.82"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2018","6.1045330000000035","6.82"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2019","10.930930999999996","6.82"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2020","10.879399000000001","6.82"
"Austria","http://wikidata.org/entity/Q40","SKIMMED MILK POWDER","DAIRY","2021","",""
"Austria","http://wikidata.org/entity/Q40","SOFT WHEAT","CEREAL","2002","916.2397460000001","1384.8"
"Austria","http://wikidata.org/entity/Q40","SOFT WHEAT","CEREAL","2003","819.9672269999996","1127.6"
"Austria","http://wikidata.org/entity/Q40","SOFT WHEAT","CEREAL","2004","1187.8560880000002","1630.2"
"Austria","http://wikidata.org/entity/Q40","SOFT WHEAT","CEREAL","2005","932.4506590000002","1390.4"
"Austria","http://wikidata.org/entity/Q40","SOFT WHEAT","CEREAL","2006","1019.661094","1319.7"
"Austria","http://wikidata.org/entity/Q40","SOFT WHEAT","CEREAL","2007","955.672671","1346.1"
"Austria","http://wikidata.org/entity/Q40","SOFT WHEAT","CEREAL","2008","1473.2007360000002","1598.4"
"Austria","http://wikidata.org/entity/Q40","SOFT WHEAT","CEREAL","2009","1120.0240259999998","1456.7"
"Austria","http://wikidata.org/entity/Q40","SOFT WHEAT","CEREAL","2010","1155.670005","1439.07"
"Austria","http://wikidata.org/entity/Q40","SOFT WHEAT","CEREAL","2011","1544.2504490000001","1703.84"
"Austria","http://wikidata.org/entity/Q40","SOFT WHEAT","CEREAL","2012","1182.423695","1231.82"
"Austria","http://wikidata.org/entity/Q40","SOFT WHEAT","CEREAL","2013","1410.8065329999997","1534.57"
"Austria","http://wikidata.org/entity/Q40","SOFT WHEAT","CEREAL","2014","1499.8274249999997","1737.16"
